head	O	art	eve	geo	gpe	nat	org	per	tim
Soviet	0.000169275041165	0.000112956060093	0.000113019891501	0.000444444444444	0.000199401794616	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Soviet-backed	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Soyuzcapsule	0.000015388640106	0.000225912120185	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Space	0.000015388640106	0.000225912120185	0.000113019891501	0.000177777777778	0.000099700897308	0.000113700966458	0.000182999359502	0.000090033312326	0.000097465886940
Spadea	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Spain	0.000015388640106	0.000112956060093	0.000113019891501	0.000533333333333	0.000498504486540	0.000113700966458	0.000182999359502	0.000090033312326	0.000097465886940
Spaniard	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000199401794616	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Spanish	0.000015388640106	0.000225912120185	0.000113019891501	0.000088888888889	0.000997008973081	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Speaker	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Speaking	0.000138497760953	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Special	0.000046165920318	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000274499039253	0.000090033312326	0.000097465886940
Specialist	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000182999359502	0.000270099936977	0.000097465886940
Species	0.000015388640106	0.000225912120185	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Sperling	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000450166561628	0.000097465886940
Spin	0.000015388640106	0.000112956060093	0.000113019891501	0.000266666666667	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Srebrenica	0.000015388640106	0.000112956060093	0.000113019891501	0.000266666666667	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Sri	0.000015388640106	0.000112956060093	0.000113019891501	0.000266666666667	0.000199401794616	0.000113700966458	0.000457498398756	0.000450166561628	0.000097465886940
St.	0.000015388640106	0.000112956060093	0.000113019891501	0.000177777777778	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Staff	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000182999359502	0.000180066624651	0.000097465886940
Stan	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Stanizai	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Stanley	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
State	0.000076943200529	0.000112956060093	0.000113019891501	0.000444444444444	0.000199401794616	0.000113700966458	0.001189495836765	0.000630233186279	0.000097465886940
Statements	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
States	0.000015388640106	0.000112956060093	0.000113019891501	0.004800000000000	0.000697906281157	0.000113700966458	0.001006496477262	0.000090033312326	0.000097465886940
Station	0.000015388640106	0.000225912120185	0.000113019891501	0.000177777777778	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Steinmeier	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Stephen	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Still	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Stoltenberg	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Stone	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000194931773879
Stop	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Store	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Strains	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Straw	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Street	0.000015388640106	0.000225912120185	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000274499039253	0.000090033312326	0.000097465886940
Strip	0.000015388640106	0.000112956060093	0.000113019891501	0.001333333333333	0.000099700897308	0.000113700966458	0.000548998078507	0.000090033312326	0.000097465886940
Strong	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Student	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Students	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Style	0.000015388640106	0.000225912120185	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Su	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000182999359502	0.000090033312326	0.000097465886940
Su-24	0.000015388640106	0.000225912120185	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Subaru	0.000015388640106	0.000112956060093	0.000113019891501	0.000177777777778	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Such	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Sudan	0.000015388640106	0.000112956060093	0.000113019891501	0.000977777777778	0.001296111665005	0.000113700966458	0.000274499039253	0.000090033312326	0.000194931773879
Sudanese	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.001296111665005	0.000113700966458	0.000182999359502	0.000090033312326	0.000097465886940
Sufa	0.000015388640106	0.000112956060093	0.000113019891501	0.000177777777778	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Sullivan	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Sumatra	0.000015388640106	0.000112956060093	0.000113019891501	0.000177777777778	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Summer	0.000015388640106	0.000112956060093	0.000339059674503	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Summers	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Summit	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Sunday	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000182999359502	0.000090033312326	0.008576998050682
Sunita	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Sunni	0.000153886401059	0.000112956060093	0.000113019891501	0.000622222222222	0.000199401794616	0.000113700966458	0.000823497117760	0.000090033312326	0.000097465886940
Sunnis	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000182999359502	0.000090033312326	0.000097465886940
Supporters	0.000046165920318	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Supreme	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000548998078507	0.000090033312326	0.000097465886940
Surgeon	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Surgeons	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Suriname	0.000015388640106	0.000112956060093	0.000113019891501	0.000533333333333	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Survey	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000457498398756	0.000090033312326	0.000097465886940
Susan	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Susilo	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Suspected	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Sutalinov	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Sutham	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
Suu	0.000015388640106	0.000112956060093	0.000113019891501	0.000266666666667	0.000099700897308	0.000113700966458	0.000091499679751	0.000270099936977	0.000097465886940
Svalbard	0.000015388640106	0.000112956060093	0.000113019891501	0.000177777777778	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Swat	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000365998719004	0.000090033312326	0.000097465886940
Swaziland	0.000015388640106	0.000112956060093	0.000113019891501	0.000177777777778	0.000199401794616	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Swazis	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000199401794616	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Sweden	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000274499039253	0.000090033312326	0.000097465886940
Swedes	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000199401794616	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Swedish	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000199401794616	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Swiss	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000299102691924	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Switzerland	0.000015388640106	0.000112956060093	0.000113019891501	0.000177777777778	0.000099700897308	0.000113700966458	0.000182999359502	0.000090033312326	0.000097465886940
Sydney	0.000015388640106	0.000112956060093	0.000113019891501	0.000355555555556	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Syndrome	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000227401932916	0.000091499679751	0.000090033312326	0.000097465886940
Syria	0.000015388640106	0.000112956060093	0.000113019891501	0.002133333333333	0.000299102691924	0.000113700966458	0.000365998719004	0.000090033312326	0.000097465886940
Syrian	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.001395812562313	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
Szmajdzinski	0.000015388640106	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000180066624651	0.000097465886940
THE	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
THEIN	0.000046165920318	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
